date,avg_sentiment_score
2018-04-15,0.3333333333333333
2018-04-16,0.0
2018-04-17,-0.36363636363636365
2018-04-18,-0.3125
2018-04-19,-0.16666666666666666
2018-04-20,-0.1111111111111111
2018-04-21,-2.0
2018-04-22,0.25
2018-04-23,0.8333333333333334
2018-04-24,0.4
2018-04-25,-0.2222222222222222
2018-04-26,-0.25
2018-04-27,1.6
2018-05-02,-0.2
2018-05-03,0.2222222222222222
2018-05-04,0.7
2018-05-05,-1.0
2018-05-06,0.5
2018-05-07,0.0
2018-05-08,0.07692307692307693
2018-05-09,-0.07142857142857142
2018-05-10,0.6666666666666666
2018-05-11,0.3333333333333333
2018-05-13,0.5
2018-05-14,0.0
2018-05-15,1.0
2018-05-16,0.6
2018-05-17,0.0
2018-05-18,-0.4
2018-05-20,0.75
2018-05-21,2.5
2018-05-22,1.0
2018-05-23,1.3333333333333333
2018-05-24,0.2
2018-05-25,0.4
2018-05-27,-1.0
2018-05-28,-1.1428571428571428
2018-05-29,-0.75
2018-05-30,-0.5
2018-05-31,-0.375
2018-06-01,0.3333333333333333
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,0.1
2018-06-05,0.14285714285714285
2018-06-06,-0.8571428571428571
2018-06-07,-0.3076923076923077
2018-06-08,-0.4666666666666667
2018-06-09,-3.0
2018-06-10,0.0
2018-06-11,0.25
2018-06-12,0.1111111111111111
2018-06-13,-0.6666666666666666
2018-06-14,0.0
2018-06-15,-0.2
2018-06-16,-1.0
2018-06-18,0.0
2018-06-19,-0.09090909090909091
2018-06-20,-0.5
2018-06-21,0.5
2018-06-22,-0.3333333333333333
2018-06-23,-1.0
2018-06-25,-0.4166666666666667
2018-06-26,-0.4166666666666667
2018-06-27,-0.16666666666666666
2018-06-28,-0.08333333333333333
2018-06-29,-0.875
2018-06-30,0.25
2018-07-01,0.0
2018-07-02,-0.5925925925925926
2018-07-03,-0.25
2018-07-04,0.36363636363636365
2018-07-05,-0.20833333333333334
2018-07-06,-0.4166666666666667
2018-07-07,-0.4
2018-07-08,0.3333333333333333
2018-07-09,0.3157894736842105
2018-07-10,-0.1
2018-07-11,-0.16666666666666666
2018-07-12,0.1111111111111111
2018-07-13,-0.4
2018-07-15,1.0
2018-07-16,0.5555555555555556
2018-07-17,-0.45454545454545453
2018-07-18,-0.18181818181818182
2018-07-19,0.06666666666666667
2018-07-20,-0.6
2018-07-21,0.0
2018-07-22,0.6666666666666666
2018-07-23,0.0
2018-07-24,-0.16666666666666666
2018-07-25,-0.14285714285714285
2018-07-26,0.2
2018-07-27,-0.6666666666666666
2018-07-28,1.0
2018-07-29,1.0
2018-07-30,-0.25
2018-07-31,-1.8
2018-08-01,0.36363636363636365
2018-08-02,-0.23076923076923078
2018-08-03,-1.0
2018-08-04,0.0
2018-08-06,0.08333333333333333
2018-08-07,-0.4166666666666667
2018-08-08,-0.9285714285714286
2018-08-09,0.25
2018-08-10,-0.6666666666666666
2018-08-11,0.6666666666666666
2018-08-12,-1.0
2018-08-13,1.0
2018-08-14,-0.75
2018-08-15,-0.7333333333333333
2018-08-16,0.5333333333333333
2018-08-17,-0.2
2018-08-18,0.0
2018-08-19,-0.6666666666666666
2018-08-20,-0.3333333333333333
2018-08-21,-0.2222222222222222
2018-08-22,-0.6153846153846154
2018-08-23,0.0
2018-08-24,-0.25
2018-08-25,1.0
2018-08-27,-1.0
2018-08-28,-0.09090909090909091
2018-08-29,-0.875
2018-08-30,0.6666666666666666
2018-08-31,0.29411764705882354
2018-09-02,1.0
2018-09-03,-0.25
2018-09-04,0.6923076923076923
2018-09-05,0.5454545454545454
2018-09-06,-0.06666666666666667
2018-09-07,-0.13333333333333333
2018-09-08,-1.0
2018-09-10,0.13333333333333333
2018-09-11,-0.14285714285714285
2018-09-12,0.0
2018-09-13,0.05555555555555555
2018-09-14,0.6842105263157895
2018-09-15,-1.0
2018-09-16,-0.5
2018-09-17,-0.45
2018-09-18,-0.5555555555555556
2018-09-19,-0.08
2018-09-20,0.14285714285714285
2018-09-21,1.0
2018-09-22,-0.25
2018-09-23,0.0
2018-09-24,0.0
2018-09-25,-0.4
2018-09-26,0.3333333333333333
2018-09-27,-1.2857142857142858
2018-09-28,0.4375
2018-09-29,0.0
2018-10-03,0.0
2018-10-04,0.75
2018-10-05,0.0
2018-10-06,1.0
2018-10-07,-3.0
2018-10-08,-0.55
2018-10-09,0.0
2018-10-10,-0.4
2018-10-11,-0.19444444444444445
2018-10-12,-0.6
2018-10-13,-1.0
2018-10-14,-2.6666666666666665
2018-10-15,-0.4375
2018-10-16,-0.17391304347826086
2018-10-17,-0.6296296296296297
2018-10-18,-0.23809523809523808
2018-10-19,-0.23529411764705882
2018-10-21,0.0
2018-10-22,-0.3333333333333333
2018-10-23,-0.10526315789473684
2018-10-24,-0.5454545454545454
2018-10-25,0.0
2018-10-26,-1.105263157894737
2018-10-27,-1.5
2018-10-28,0.0
2018-10-29,-0.5833333333333334
2018-10-30,0.0
2018-10-31,0.25
2018-11-01,0.5
2018-11-02,-0.7
2018-11-03,1.0
2018-11-04,1.0
2018-11-05,-0.09090909090909091
2018-11-06,-0.5
2018-11-07,-0.3333333333333333
2018-11-08,-0.42105263157894735
2018-11-09,0.21428571428571427
2018-11-10,0.0
2018-11-11,1.0
2018-11-12,-0.6
2018-11-13,0.0
2018-11-14,-0.8
2018-11-15,-0.4
2018-11-16,0.25
2018-11-17,0.5
2018-11-18,0.5
2018-11-19,0.0
2018-11-20,-0.7777777777777778
2018-11-21,-0.8181818181818182
2018-11-22,-0.7272727272727273
2018-11-23,-0.4444444444444444
2018-11-26,-0.7058823529411765
2018-11-27,0.0
2018-11-28,0.16666666666666666
2018-11-29,-0.10526315789473684
2018-11-30,-0.3
2018-12-01,0.0
2018-12-03,0.9333333333333333
2018-12-04,0.2
2018-12-05,-0.5
2018-12-06,-0.26666666666666666
2018-12-07,-0.7272727272727273
2018-12-09,-1.0
2018-12-10,0.6
2018-12-11,-0.3076923076923077
2018-12-12,0.36363636363636365
2018-12-13,-0.23076923076923078
2018-12-14,0.09090909090909091
2018-12-15,-1.0
2018-12-16,0.0
2018-12-17,0.18181818181818182
2018-12-18,0.0
2018-12-19,-0.15789473684210525
2018-12-20,-0.3181818181818182
2018-12-21,0.52
2018-12-22,-0.5
2018-12-23,-1.0
2018-12-24,0.1111111111111111
2018-12-25,-0.5714285714285714
2018-12-26,0.16666666666666666
2018-12-27,0.08695652173913043
2018-12-28,-0.26666666666666666
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,2.0
2019-01-02,0.1875
2019-01-03,0.5555555555555556
2019-01-04,0.16666666666666666
2019-01-05,0.0
2019-01-06,1.0
2019-01-07,0.5454545454545454
2019-01-08,-0.4
2019-01-09,-0.4
2019-01-10,0.75
2019-01-11,0.2222222222222222
2019-01-12,1.5
2019-01-13,0.2857142857142857
2019-01-14,0.0
2019-01-15,0.04
2019-01-16,0.3333333333333333
2019-01-17,0.6875
2019-01-18,0.2857142857142857
2019-01-19,0.5
2019-01-20,1.0
2019-01-21,0.2857142857142857
2019-01-22,-0.25
2019-01-23,0.0
2019-01-24,0.4
2019-01-25,0.5714285714285714
2019-01-26,-0.2857142857142857
2019-01-27,1.5
2019-01-28,0.5
2019-01-29,0.1111111111111111
2019-01-30,0.21052631578947367
2019-01-31,0.3333333333333333
2019-02-01,-0.36363636363636365
2019-02-02,4.5
2019-02-05,3.5
2019-02-09,0.0
2019-02-10,-4.0
2019-02-11,0.7142857142857143
2019-02-12,1.25
2019-02-13,1.0
2019-02-14,0.375
2019-02-15,-0.5
2019-02-16,0.3333333333333333
2019-02-17,0.0
2019-02-18,-0.25
2019-02-19,1.1666666666666667
2019-02-20,0.3333333333333333
2019-02-21,0.5555555555555556
2019-02-22,0.6666666666666666
2019-02-23,-1.0
2019-02-24,1.5
2019-02-25,0.3
2019-02-26,0.8
2019-02-27,0.23076923076923078
2019-02-28,0.2857142857142857
2019-03-01,-0.2
2019-03-02,0.5
2019-03-03,1.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.4666666666666667
2019-03-07,0.125
2019-03-08,0.5714285714285714
2019-03-09,0.2
2019-03-10,0.5
2019-03-11,-0.3333333333333333
2019-03-12,0.4666666666666667
2019-03-13,0.375
2019-03-14,-0.5652173913043478
2019-03-15,-0.6666666666666666
2019-03-16,0.5
2019-03-17,0.0
2019-03-18,0.4444444444444444
2019-03-19,0.2857142857142857
2019-03-20,0.21428571428571427
2019-03-21,0.4
2019-03-22,0.375
2019-03-23,-0.1111111111111111
2019-03-24,0.0
2019-03-25,0.3333333333333333
2019-03-26,-0.125
2019-03-27,-0.13333333333333333
2019-03-28,0.45454545454545453
2019-03-29,0.26666666666666666
2019-03-30,0.8
2019-03-31,0.0
2019-04-01,0.6923076923076923
2019-04-02,0.38095238095238093
2019-04-03,0.7777777777777778
2019-04-04,0.45
2019-04-05,0.5
2019-04-06,1.0
2019-04-07,0.0
2019-04-08,0.06666666666666667
2019-04-09,0.28125
2019-04-10,0.5769230769230769
2019-04-11,0.32
2019-04-12,0.0
2019-04-13,1.0
2019-04-14,0.6666666666666666
2019-04-15,0.5
2019-04-16,-0.14814814814814814
2019-04-17,-0.09090909090909091
2019-04-18,0.26666666666666666
2019-04-19,0.7777777777777778
2019-04-20,0.1111111111111111
2019-04-21,0.5
2019-04-22,0.038461538461538464
2019-04-23,0.25
2019-04-24,0.047619047619047616
2019-04-25,0.15384615384615385
2019-04-26,-0.29411764705882354
2019-04-27,0.0
2019-04-28,-1.0
2019-04-29,0.24444444444444444
2019-04-30,-0.3157894736842105
2019-05-01,1.0
2019-05-02,0.0
2019-05-03,0.3333333333333333
2019-05-04,1.3333333333333333
2019-05-05,1.0
2019-05-06,-0.09259259259259259
2019-05-07,0.0
2019-05-08,-0.32142857142857145
2019-05-09,-0.024390243902439025
2019-05-10,-0.12
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,0.5555555555555556
2019-05-14,0.24324324324324326
2019-05-15,0.4666666666666667
2019-05-16,0.2962962962962963
2019-05-17,0.21739130434782608
2019-05-18,-1.0
2019-05-19,-0.3333333333333333
2019-05-20,-0.21428571428571427
2019-05-21,0.5
2019-05-22,0.06666666666666667
2019-05-23,-0.16666666666666666
2019-05-24,0.03571428571428571
2019-05-25,-1.0
2019-05-26,-0.5
2019-05-27,-0.25
2019-05-28,-0.030303030303030304
2019-05-29,0.1875
2019-05-30,0.20930232558139536
2019-05-31,0.21428571428571427
2019-06-02,1.0
2019-06-03,0.08108108108108109
2019-06-04,0.15
2019-06-05,0.18421052631578946
2019-06-06,0.19444444444444445
2019-06-07,0.0
2019-06-08,-0.375
2019-06-09,-0.6666666666666666
2019-06-10,0.21212121212121213
2019-06-11,0.2222222222222222
2019-06-12,-0.3333333333333333
2019-06-13,0.07317073170731707
2019-06-14,0.0
2019-06-15,0.75
2019-06-16,-1.0
2019-06-17,0.25
2019-06-18,0.5555555555555556
2019-06-19,0.125
2019-06-20,0.3181818181818182
2019-06-21,0.55
2019-06-22,-0.6666666666666666
2019-06-24,0.3333333333333333
2019-06-25,-0.08695652173913043
2019-06-26,0.2
2019-06-27,-0.5555555555555556
2019-06-28,0.0
2019-06-29,0.3333333333333333
2019-06-30,0.0
2019-07-01,0.08333333333333333
2019-07-02,0.35
2019-07-03,0.14285714285714285
2019-07-04,0.1875
2019-07-05,0.0
2019-07-06,0.2
2019-07-07,1.2
2019-07-08,0.1111111111111111
2019-07-09,0.06896551724137931
2019-07-10,0.3125
2019-07-11,0.2777777777777778
2019-07-12,0.40625
2019-07-13,0.0
2019-07-14,0.25
2019-07-15,0.45161290322580644
2019-07-16,0.3333333333333333
2019-07-17,0.1951219512195122
2019-07-18,0.14634146341463414
2019-07-19,0.4
2019-07-20,-1.5
2019-07-21,1.0
2019-07-22,0.0
2019-07-23,-0.10714285714285714
2019-07-24,0.2
2019-07-25,0.3870967741935484
2019-07-26,0.14285714285714285
2019-07-27,2.0
2019-07-29,0.6666666666666666
2019-07-30,0.07142857142857142
2019-07-31,0.047619047619047616
2019-08-01,0.08
2019-08-02,-0.2222222222222222
2019-08-04,0.6666666666666666
2019-08-05,-0.17647058823529413
2019-08-06,-0.52
2019-08-07,-0.16666666666666666
2019-08-08,-0.2857142857142857
2019-08-09,-0.35294117647058826
2019-08-10,0.0
2019-08-12,-0.6666666666666666
2019-08-13,-0.36363636363636365
2019-08-14,-0.1
2019-08-15,0.1
2019-08-16,0.2222222222222222
2019-08-17,0.0
2019-08-18,-2.0
2019-08-19,-0.3333333333333333
2019-08-20,0.06666666666666667
2019-08-21,-0.2
2019-08-22,-0.2222222222222222
2019-08-23,0.0
2019-08-24,0.0
2019-08-26,0.375
2019-08-27,0.5
2019-08-28,-0.6666666666666666
2019-08-29,0.13333333333333333
2019-08-30,0.6666666666666666
2019-08-31,0.3333333333333333
2019-09-01,-2.0
2019-09-02,0.6666666666666666
2019-09-03,0.23529411764705882
2019-09-04,-0.07692307692307693
2019-09-05,0.2857142857142857
2019-09-06,0.2727272727272727
2019-09-07,1.0
2019-09-09,0.625
2019-09-10,0.4
2019-09-11,0.47058823529411764
2019-09-12,0.5
2019-09-13,0.0
2019-09-14,2.0
2019-09-15,0.0
2019-09-16,-0.5714285714285714
2019-09-17,0.5454545454545454
2019-09-18,0.2
2019-09-19,-0.2222222222222222
2019-09-20,-0.3
2019-09-21,0.0
2019-09-22,1.5
2019-09-23,0.2
2019-09-24,-0.6363636363636364
2019-09-25,0.0
2019-09-26,-0.1875
2019-09-27,0.0
2019-09-28,0.25
2019-09-30,0.09090909090909091
2019-10-01,-1.0
2019-10-02,-0.5
2019-10-03,-1.0
2019-10-04,-1.0
2019-10-05,-1.0
2019-10-06,-1.5
2019-10-08,-0.3333333333333333
2019-10-09,-0.16666666666666666
2019-10-10,-1.0
2019-10-11,0.2222222222222222
2019-10-12,0.5
2019-10-14,-0.125
2019-10-15,-0.4
2019-10-16,-0.1111111111111111
2019-10-17,-0.2
2019-10-18,0.23076923076923078
2019-10-19,0.0
2019-10-20,0.5
2019-10-21,0.09090909090909091
2019-10-22,-0.3076923076923077
2019-10-23,-0.13333333333333333
2019-10-24,-0.46153846153846156
2019-10-25,-0.7272727272727273
2019-10-26,0.0
2019-10-27,-0.16666666666666666
2019-10-28,0.05263157894736842
2019-10-29,-0.36363636363636365
2019-10-30,-0.15384615384615385
2019-10-31,-0.5
2019-11-01,-0.1111111111111111
2019-11-03,0.0
2019-11-04,-0.16666666666666666
2019-11-05,-0.7142857142857143
2019-11-06,0.0
2019-11-07,-0.9
2019-11-08,-0.07692307692307693
2019-11-09,-0.25
2019-11-10,-0.6666666666666666
2019-11-11,-0.1724137931034483
2019-11-12,0.17647058823529413
2019-11-13,-0.8
2019-11-14,0.0
2019-11-15,-0.2857142857142857
2019-11-16,0.0
2019-11-18,-1.0
2019-11-19,0.3333333333333333
2019-11-20,0.16666666666666666
2019-11-21,-0.45454545454545453
2019-11-22,0.2916666666666667
2019-11-23,-1.0
2019-11-24,0.0
2019-11-25,-0.25
2019-11-26,-0.2222222222222222
2019-11-27,0.0
2019-11-28,-0.4
2019-11-29,0.125
2019-11-30,2.0
2019-12-02,-0.1111111111111111
2019-12-03,0.125
2019-12-04,0.0
2019-12-05,0.08333333333333333
2019-12-06,0.4
2019-12-09,0.6
2019-12-10,0.6
2019-12-11,-0.2727272727272727
2019-12-12,0.0
2019-12-13,0.0
2019-12-14,-0.5
2019-12-15,0.75
2019-12-16,-0.08333333333333333
2019-12-17,0.5833333333333334
2019-12-18,0.42857142857142855
2019-12-19,0.125
2019-12-20,-0.4
2019-12-21,-0.5
2019-12-23,-0.1875
2019-12-24,0.09090909090909091
2019-12-25,0.2222222222222222
2019-12-26,0.08333333333333333
2019-12-27,0.25
2019-12-28,1.5
2019-12-30,-0.625
2019-12-31,0.6
2020-01-01,0.2857142857142857
2020-01-02,0.05555555555555555
2020-01-03,1.1666666666666667
2020-01-04,0.0
2020-01-05,-0.75
2020-01-06,-0.5625
2020-01-07,-0.1
2020-01-08,-0.125
2020-01-09,0.07692307692307693
2020-01-10,0.0
2020-01-11,-0.4
2020-01-12,0.5
2020-01-13,-0.23076923076923078
2020-01-14,0.2857142857142857
2020-01-15,0.0
2020-01-16,-0.46153846153846156
2020-01-17,0.0
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,-0.07142857142857142
2020-01-21,0.0
2020-01-22,-0.15384615384615385
2020-01-23,-0.5
2020-01-24,-0.5
2020-01-25,-1.0
2020-01-26,0.0
2020-01-27,-1.0
2020-01-28,2.0
2020-01-29,-1.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,-1.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.125
2020-02-06,0.2
2020-02-07,0.14285714285714285
2020-02-08,-1.0
2020-02-09,0.0
2020-02-10,0.21052631578947367
2020-02-11,-0.09090909090909091
2020-02-12,-0.5625
2020-02-13,-0.3157894736842105
2020-02-14,-0.5714285714285714
2020-02-15,-1.0
2020-02-16,0.0
2020-02-17,0.07142857142857142
2020-02-18,0.35
2020-02-19,0.16666666666666666
2020-02-20,0.0
2020-02-21,-0.38461538461538464
2020-02-22,-1.25
2020-02-23,2.0
2020-02-24,0.14285714285714285
2020-02-25,-0.3684210526315789
2020-02-26,-0.5384615384615384
2020-02-27,0.5
2020-02-28,-0.3333333333333333
2020-02-29,0.7142857142857143
2020-03-01,-0.42857142857142855
2020-03-02,0.1875
2020-03-03,0.3333333333333333
2020-03-04,-0.3333333333333333
2020-03-05,-0.17647058823529413
2020-03-06,0.8333333333333334
2020-03-07,-0.16666666666666666
2020-03-08,1.0
2020-03-09,0.23809523809523808
2020-03-10,0.23076923076923078
2020-03-11,0.875
2020-03-12,0.0
2020-03-13,0.08823529411764706
2020-03-14,-0.25
2020-03-15,0.125
2020-03-16,-0.5333333333333333
2020-03-17,-0.2222222222222222
2020-03-18,-0.38235294117647056
2020-03-19,-0.2708333333333333
2020-03-20,-0.2
2020-03-21,0.0
2020-03-22,-0.25
2020-03-23,-0.09090909090909091
2020-03-24,-0.21428571428571427
2020-03-25,0.15789473684210525
2020-03-26,-0.3684210526315789
2020-03-27,-0.6842105263157895
2020-03-28,0.0
2020-03-29,1.0
2020-03-30,0.36363636363636365
2020-03-31,-0.16666666666666666
2020-04-01,0.5
2020-04-02,-0.42105263157894735
2020-04-03,-0.5384615384615384
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,-0.3333333333333333
2020-04-08,0.0
2020-04-09,-0.13636363636363635
2020-04-10,0.07692307692307693
2020-04-11,-2.0
2020-04-12,-0.75
2020-04-13,-0.625
2020-04-14,-0.5714285714285714
2020-04-15,-0.47058823529411764
2020-04-16,-0.2631578947368421
2020-04-17,-0.36363636363636365
2020-04-18,1.0
2020-04-19,0.0
2020-04-20,-0.13675213675213677
2020-04-21,-0.017241379310344827
2020-04-22,0.45
2020-04-23,-0.21052631578947367
2020-04-24,-0.5
2020-04-25,-0.5
2020-04-26,-0.6666666666666666
2020-04-27,0.13333333333333333
2020-04-28,0.4
2020-04-29,-0.13333333333333333
2020-04-30,-0.07142857142857142
2020-05-01,-0.16666666666666666
2020-05-02,-2.5
2020-05-03,0.0
2020-05-04,-0.25
2020-05-05,0.0
2020-05-06,0.1111111111111111
2020-05-07,-0.2222222222222222
2020-05-08,0.2
2020-05-09,0.0
2020-05-10,-2.0
2020-05-11,-0.2857142857142857
2020-05-12,-0.25
2020-05-13,-0.8571428571428571
2020-05-14,-0.6
2020-05-15,0.0
2020-05-17,-1.0
2020-05-18,-0.08333333333333333
2020-05-19,1.0
2020-05-20,0.0
2020-05-21,-0.1111111111111111
2020-05-22,-0.26666666666666666
2020-05-23,0.0
2020-05-24,0.0
2020-05-25,-0.45454545454545453
2020-05-26,0.2727272727272727
2020-05-27,-0.5
2020-05-28,-0.375
2020-05-29,-0.3333333333333333
2020-05-30,-1.5
2020-05-31,1.0
2020-06-01,0.3125
2020-06-02,0.3333333333333333
2020-06-03,-0.625
2020-06-04,0.18181818181818182
2020-06-05,-0.5625
2020-06-06,-0.5
2020-06-07,0.25
2020-06-08,0.2727272727272727
2020-06-09,0.14285714285714285
2020-06-10,0.0
2020-06-11,0.4
2020-06-12,0.2857142857142857
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,0.8333333333333334
2020-06-16,0.0
2020-06-17,0.4
2020-06-18,0.4166666666666667
2020-06-19,0.6666666666666666
2020-06-20,1.1666666666666667
2020-06-21,0.3333333333333333
2020-06-22,0.5
2020-06-23,0.0
2020-06-24,0.2
2020-06-25,0.2
2020-06-26,-0.5
2020-06-27,-1.0
2020-06-28,-0.3333333333333333
2020-06-29,0.125
2020-06-30,0.5555555555555556
2020-07-01,0.13333333333333333
2020-07-02,0.8888888888888888
2020-07-03,0.0
2020-07-04,-0.5
2020-07-05,1.4
2020-07-06,0.5
2020-07-07,0.5555555555555556
2020-07-08,0.25
2020-07-09,0.4444444444444444
2020-07-10,-0.38461538461538464
2020-07-11,-0.5
2020-07-12,1.3333333333333333
2020-07-13,0.3333333333333333
2020-07-14,0.1
2020-07-15,0.0
2020-07-16,-0.125
2020-07-17,-0.3684210526315789
2020-07-18,0.0
2020-07-20,-0.0625
2020-07-21,0.8333333333333334
2020-07-22,0.21428571428571427
2020-07-23,-0.35
2020-07-24,-0.5789473684210527
2020-07-25,0.25
2020-07-26,0.3333333333333333
2020-07-27,0.23076923076923078
2020-07-28,0.0
2020-07-29,0.16666666666666666
2020-07-30,0.0
2020-07-31,0.0
2020-08-01,0.0
2020-08-02,-0.5
2020-08-03,-0.06666666666666667
2020-08-04,0.8571428571428571
2020-08-05,0.25
2020-08-06,1.6666666666666667
2020-08-07,-0.26666666666666666
2020-08-10,0.75
2020-08-11,0.2
2020-08-12,0.0
2020-08-13,0.42857142857142855
2020-08-14,-0.26666666666666666
2020-08-17,0.0
2020-08-18,0.25
2020-08-19,0.0
2020-08-20,-1.125
2020-08-21,0.5
2020-08-22,0.0
2020-08-23,-1.5
2020-08-24,-0.2
2020-08-25,-0.25
2020-08-26,0.3333333333333333
2020-08-27,0.2857142857142857
2020-08-28,0.09090909090909091
2020-08-29,0.0
2020-08-30,-0.6666666666666666
2020-08-31,-0.13333333333333333
2020-09-01,-0.4444444444444444
2020-09-02,0.5
2020-09-03,0.0
2020-09-04,0.07692307692307693
2020-09-06,0.3333333333333333
2020-09-07,-0.1111111111111111
2020-09-08,0.2222222222222222
2020-09-09,-0.38461538461538464
2020-09-10,0.375
2020-09-11,-0.16666666666666666
2020-09-13,-0.6666666666666666
2020-09-14,0.5714285714285714
2020-09-15,-0.6
2020-09-16,-0.125
2020-09-17,-0.5
2020-09-18,-0.2222222222222222
2020-09-19,-1.0
2020-09-21,0.0
2020-09-22,0.26666666666666666
2020-09-23,0.16666666666666666
2020-09-24,-0.5333333333333333
2020-09-25,-0.5
2020-09-26,0.0
2020-09-27,0.5
2020-09-28,-0.14285714285714285
2020-09-29,0.0
2020-09-30,0.125
2020-10-02,0.0
2020-10-06,-1.0
2020-10-09,-0.25
2020-10-11,-1.0
2020-10-12,1.0
2020-10-13,-0.3333333333333333
2020-10-14,0.2857142857142857
2020-10-15,0.6666666666666666
2020-10-16,-0.09090909090909091
2020-10-17,0.0
2020-10-18,-2.0
2020-10-19,0.375
2020-10-20,0.25
2020-10-21,0.0
2020-10-22,-2.0
2020-10-23,-0.2
2020-10-25,0.0
2020-10-26,-0.4
2020-10-27,0.2
2020-10-28,-0.3333333333333333
2020-10-29,0.0
2020-10-30,-0.5
2020-11-01,-1.0
2020-11-02,-0.3333333333333333
2020-11-03,-0.6666666666666666
2020-11-04,0.0
2020-11-05,-0.1
2020-11-06,0.38461538461538464
2020-11-07,0.0
2020-11-08,2.0
2020-11-09,0.5
2020-11-10,0.2222222222222222
2020-11-11,0.05555555555555555
2020-11-12,0.1
2020-11-13,0.09090909090909091
2020-11-14,0.0
2020-11-15,0.2222222222222222
2020-11-16,0.6
2020-11-17,0.1
2020-11-18,-0.3333333333333333
2020-11-19,0.2857142857142857
2020-11-20,-0.3333333333333333
2020-11-21,-0.3333333333333333
2020-11-22,-1.0
2020-11-23,0.3333333333333333
2020-11-24,-0.25
2020-11-25,-0.07692307692307693
2020-11-26,0.0
2020-11-27,0.26666666666666666
2020-11-28,1.0
2020-11-29,0.3333333333333333
2020-11-30,-0.15
2020-12-01,-0.125
2020-12-02,-0.1111111111111111
2020-12-03,0.45454545454545453
2020-12-04,-0.21739130434782608
2020-12-05,0.8
2020-12-06,0.875
2020-12-07,0.47058823529411764
2020-12-08,-0.07692307692307693
2020-12-09,0.09523809523809523
2020-12-10,0.1875
2020-12-11,0.05555555555555555
2020-12-12,0.0
2020-12-13,-1.0
2020-12-14,0.0
2020-12-15,-0.3
2020-12-16,0.21052631578947367
2020-12-17,0.1
2020-12-18,0.1875
2020-12-19,0.2
2020-12-20,0.5
2020-12-21,0.0
2020-12-22,-0.05
2020-12-23,-0.18181818181818182
2020-12-24,0.8666666666666667
2020-12-25,-0.15384615384615385
2020-12-26,0.75
2020-12-27,1.0
2020-12-28,-0.3
2020-12-29,0.15384615384615385
2020-12-30,0.6
2020-12-31,0.5714285714285714
2021-01-01,0.0
2021-01-03,0.0
2021-01-04,0.5833333333333334
2021-01-05,0.5833333333333334
2021-01-06,0.30303030303030304
2021-01-07,0.4
2021-01-08,0.2857142857142857
2021-01-09,0.1875
2021-01-10,0.0
2021-01-11,0.4
2021-01-12,0.39285714285714285
2021-01-13,0.42105263157894735
2021-01-14,-0.14285714285714285
2021-01-15,0.22857142857142856
2021-01-16,0.2857142857142857
2021-01-17,1.0
2021-01-18,0.2631578947368421
2021-01-19,0.13636363636363635
2021-01-20,0.2
2021-01-21,-0.043478260869565216
2021-01-22,0.5833333333333334
2021-01-23,0.42857142857142855
2021-01-24,0.0625
2021-01-25,0.2222222222222222
2021-01-26,0.5333333333333333
2021-01-27,0.37037037037037035
2021-01-28,-0.08695652173913043
2021-01-29,-0.14285714285714285
2021-01-30,-1.0
2021-01-31,0.25
2021-02-01,0.3076923076923077
2021-02-02,0.5
2021-02-03,0.2222222222222222
2021-02-04,0.6774193548387096
2021-02-05,0.23809523809523808
2021-02-06,-0.5
2021-02-07,1.5
2021-02-08,0.4
2021-02-09,0.4444444444444444
2021-02-10,0.2
2021-02-11,0.0
2021-02-12,0.5
2021-02-13,1.75
2021-02-14,-0.3333333333333333
2021-02-15,-1.0
2021-02-17,0.0
2021-02-18,0.21428571428571427
2021-02-19,-0.125
2021-02-20,0.0
2021-02-21,1.25
2021-02-22,0.23529411764705882
2021-02-23,-0.25
2021-02-24,0.0
2021-02-25,-0.16129032258064516
2021-02-26,-0.07142857142857142
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,0.2631578947368421
2021-03-02,0.07407407407407407
2021-03-03,-0.21428571428571427
2021-03-04,-0.19047619047619047
2021-03-05,-0.5
2021-03-06,0.2857142857142857
2021-03-07,-0.375
2021-03-08,-0.23684210526315788
2021-03-09,-0.40476190476190477
2021-03-10,-0.2727272727272727
2021-03-11,-0.03333333333333333
2021-03-12,0.0625
2021-03-13,-0.5
2021-03-14,0.36363636363636365
2021-03-15,-0.30303030303030304
2021-03-16,-0.5555555555555556
2021-03-17,-0.14285714285714285
2021-03-18,-0.13333333333333333
2021-03-19,-0.5454545454545454
2021-03-20,-0.6666666666666666
2021-03-21,0.0
2021-03-22,-0.2857142857142857
2021-03-23,0.05
2021-03-24,-0.2
2021-03-25,-0.09090909090909091
2021-03-26,0.11764705882352941
2021-03-27,-1.5
2021-03-28,-0.6666666666666666
2021-03-29,0.2777777777777778
2021-03-30,0.2222222222222222
